Season,Team_ID,Team_Name,Team_Rank,Conference,Avg_Out_Degree,Degree_Assortativity,Global_Clustering_NBA,Mean_Eigenvector
2008,1610612758,Kings,15,West,9.45,-0.5116206071440911,0.6889908256880733,0.16494622372180684
2008,1610612764,Wizards,15,East,10.294117647058824,-0.13613237115473842,0.751342642320086,0.170587031101498
2009,1610612747,Lakers,1,West,10.153846153846153,,0.8634185303514377,0.2205283802974632
2009,1610612739,Cavaliers,1,East,9.470588235294118,-0.32461722703212265,0.7799525504151839,0.19050617305097198
2009,1610612742,Mavericks,2,West,9.88888888888889,-0.0776234215161825,0.650875386199794,0.16145214346664494
2009,1610612753,Magic,2,East,9.916666666666666,,0.9123134328358209,0.2531778579010368
2009,1610612737,Hawks,3,East,7.928571428571429,-0.37851664930511264,0.7810526315789473,0.19151704336298958
2009,1610612756,Suns,3,West,7.733333333333333,-0.6581520558317802,0.7635658914728682,0.1846438117879886
2009,1610612738,Celtics,4,East,9.833333333333334,,0.7962555066079295,0.15905728791547036
2009,1610612743,Nuggets,4,West,9.538461538461538,,0.8547237076648841,0.2230209655993876
2009,1610612762,Jazz,5,West,10.733333333333333,,0.8397435897435898,0.19667566203349962
2009,1610612748,Heat,5,East,8.466666666666667,,0.785234899328859,0.20132308037343988
2009,1610612749,Bucks,6,East,9.88888888888889,-0.13709804571380693,0.7243523316062176,0.18524762138568898
2009,1610612757,Trail Blazers,6,West,8.833333333333334,-0.29273043295610135,0.700363196125908,0.18090646433388588
2009,1610612759,Spurs,7,West,9.823529411764707,,0.7651933701657458,0.18200998921245287
2009,1610612766,Bobcats,7,East,9.157894736842104,-0.3034008488243164,0.6893854748603352,0.15771636364691236
2009,1610612741,Bulls,8,East,9.11111111111111,-0.15554456799107028,0.7405778894472361,0.16684999156583655
2009,1610612760,Thunder,8,West,7.411764705882353,-0.15768376767473763,0.6003490401396161,0.16042024012718134
2009,1610612745,Rockets,9,West,8.0,-0.32093893430524106,0.6264705882352941,0.14191328286925164
2009,1610612761,Raptors,9,East,10.066666666666666,,0.8178973717146433,0.1969967503865032
2009,1610612754,Pacers,10,East,11.133333333333333,,0.9044444444444445,0.20428083653358844
2009,1610612763,Grizzlies,10,West,8.235294117647058,-0.28456636668447494,0.6963470319634704,0.15254205599779727
2009,1610612752,Knicks,11,East,9.2,-0.33849807130983584,0.6580773042616452,0.1479599557247905
2009,1610612740,Hornets,11,West,9.625,,0.7738562091503268,0.19285826490367616
2009,1610612765,Pistons,12,East,11.285714285714286,,0.8863095238095238,0.23064050532038613
2009,1610612746,Clippers,12,West,10.222222222222221,-0.2000000000000023,0.7290615539858728,0.16407486315514788
2009,1610612755,76ers,13,East,10.466666666666667,,0.8487394957983193,0.21801288905563593
2009,1610612744,Warriors,13,West,10.3,-0.13796406519136495,0.6800699300699301,0.16838857971814397
2009,1610612758,Kings,14,West,9.3,-0.4999999999999999,0.7630522088353414,0.16452698065739021
2009,1610612764,Wizards,14,East,8.875,-0.2623219115911759,0.6325354609929078,0.14695145515749178
2009,1610612751,Nets,15,East,10.411764705882353,-0.05716619504750954,0.7211440245148111,0.18155485646335093
2009,1610612750,Timberwolves,15,West,10.0625,,0.8442240373395566,0.18895458004886945
2010,1610612741,Bulls,1,East,8.533333333333333,,0.8042735042735043,0.19540292391408856
2010,1610612759,Spurs,1,West,7.65,,0.7469050894085282,0.15515920890078883
2010,1610612747,Lakers,2,West,7.375,-0.43915503282683943,0.7231075697211156,0.17554545833278207
2010,1610612748,Heat,2,East,9.352941176470589,-0.5,0.742749054224464,0.17556131436990427
2010,1610612738,Celtics,3,East,9.714285714285714,-0.15379563817054526,0.6152482269503546,0.13785906073022694
2010,1610612742,Mavericks,3,West,9.722222222222221,-0.356753034006339,0.6963157894736842,0.16171222252116835
2010,1610612753,Magic,4,East,10.352941176470589,0.0,0.7313186813186813,0.17497459380699706
2010,1610612760,Thunder,4,West,7.944444444444445,-2.275674026470403e-15,0.6349924585218703,0.15773153360119746
2010,1610612737,Hawks,5,East,9.882352941176471,,0.8071005917159764,0.16411600337212356
2010,1610612743,Nuggets,5,West,10.368421052631579,-0.3613572969308877,0.7040643522438611,0.17396112268292338
2010,1610612752,Knicks,6,East,9.3,-0.231492086188923,0.6842105263157895,0.15318940291958266
2010,1610612757,Trail Blazers,6,West,7.833333333333333,-0.14285714285714285,0.6847662141779789,0.15272968402304812
2010,1610612740,Hornets,7,West,8.631578947368421,-0.34689095308659323,0.7108886107634543,0.15671556998586364
2010,1610612755,76ers,7,East,7.866666666666666,,0.7915057915057915,0.2004915332001393
2010,1610612754,Pacers,8,East,10.733333333333333,,0.8265179677819083,0.20233701564330944
2010,1610612763,Grizzlies,8,West,8.833333333333334,-0.22382571870421844,0.7171651495448634,0.16625111907629098
2010,1610612745,Rockets,9,West,8.789473684210526,-0.12316927391978354,0.7590579710144928,0.15359113462050097
2010,1610612749,Bucks,9,East,10.4375,,0.7870680044593088,0.20958073335276844
2010,1610612756,Suns,10,West,10.0,-0.3628997610262234,0.7092901878914405,0.17782605423807005
2010,1610612766,Bobcats,10,East,10.0,-0.6298581677452543,0.7156580211335255,0.17076930592855283
2010,1610612762,Jazz,11,West,10.764705882352942,,0.8080313418217434,0.16641829109673645
2010,1610612765,Pistons,11,East,10.384615384615385,,0.8762886597938144,0.24455454670887783
2010,1610612744,Warriors,12,West,9.764705882352942,0.09686944100467075,0.6608187134502924,0.16428831681524328
2010,1610612751,Nets,12,East,9.772727272727273,-0.11150101063834107,0.6939212328767124,0.13860214372048277
2010,1610612746,Clippers,13,West,10.529411764705882,-0.11396057645965448,0.7666005946481665,0.17901486096713473
2010,1610612764,Wizards,13,East,9.652173913043478,-0.21602331270541358,0.6702772963604853,0.14533663035255362
2010,1610612758,Kings,14,West,12.0,,0.9275053304904051,0.24442714992114126
2010,1610612761,Raptors,14,East,9.272727272727273,-0.1133988667662256,0.7416137805983681,0.14270541210693222
2010,1610612739,Cavaliers,15,East,11.0,-0.15372471215906053,0.7463295269168027,0.17682185216062346
2010,1610612750,Timberwolves,15,West,10.529411764705882,,0.8219814241486069,0.18339841867247528
2011,1610612759,Spurs,1,West,10.35,,0.8284433577832111,0.1668653098741304
2011,1610612741,Bulls,1,East,10.285714285714286,,0.8521229868228404,0.21400288815737728
2011,1610612760,Thunder,2,West,8.0,0.022911446554080565,0.6308664259927798,0.1730774930142467
2011,1610612748,Heat,2,East,8.875,-0.12435597319808098,0.7093704245973645,0.17984500335121778
2011,1610612747,Lakers,3,West,9.529411764705882,,0.7509179926560587,0.16233997973300487
2011,1610612754,Pacers,3,East,8.666666666666666,,0.8067010309278351,0.18226800030653578
2011,1610612738,Celtics,4,East,10.176470588235293,-0.23997543343876526,0.7320471596998929,0.1736980626365554
2011,1610612763,Grizzlies,4,West,8.6875,-0.10135314580113028,0.7383252818035426,0.1805941316473424
2011,1610612737,Hawks,5,East,10.25,,0.8183371298405467,0.18455876640093205
2011,1610612746,Clippers,5,West,7.833333333333333,0.026136813478454396,0.6598425196850394,0.15492123195223237
2011,1610612743,Nuggets,6,West,10.235294117647058,-0.16592357264391774,0.745385450597177,0.19377337554069604
2011,1610612753,Magic,6,East,9.125,0.05394204695159881,0.7473997028231798,0.17915684115815256
2011,1610612752,Knicks,7,East,10.5625,,0.7346278317152104,0.20144896670101847
2011,1610612742,Mavericks,7,West,9.625,-0.19551963555935045,0.7327690447400241,0.19317312030015418
2011,1610612755,76ers,8,East,8.0625,-0.15819838317462154,0.7406779661016949,0.19323594729025145
2011,1610612762,Jazz,8,West,9.6,,0.7683823529411765,0.18617458711494772
2011,1610612745,Rockets,9,West,7.631578947368421,0.6779076806833005,0.6862891207153502,0.16243110587062912
2011,1610612749,Bucks,9,East,11.235294117647058,,0.832703213610586,0.19365221275819233
2011,1610612756,Suns,10,West,10.461538461538462,,0.8771121351766513,0.21001695569079953
2011,1610612765,Pistons,10,East,10.357142857142858,,0.8370629370629371,0.20677961811195397
2011,1610612757,Trail Blazers,11,West,8.166666666666666,-0.1371688622081131,0.6474719101123596,0.16070615274037742
2011,1610612761,Raptors,11,East,10.722222222222221,-0.2003548376915004,0.7607476635514019,0.18414491018863563
2011,1610612751,Nets,12,East,8.454545454545455,-0.5359949360194763,0.6673306772908366,0.14909943040110343
2011,1610612750,Timberwolves,12,West,11.333333333333334,,0.8515452538631346,0.21261868994117614
2011,1610612744,Warriors,13,West,9.368421052631579,-0.2711630722733306,0.6545643153526971,0.16671053116081516
2011,1610612739,Cavaliers,13,East,9.476190476190476,0.03607892656451612,0.660458452722063,0.1448857584613975
2011,1610612758,Kings,14,West,10.466666666666667,,0.8269230769230769,0.19899950538357933
2011,1610612764,Wizards,14,East,9.55,-0.20960771639478099,0.6515296367112811,0.17909539478817432
2011,1610612740,Hornets,15,West,9.363636363636363,-0.4120357556828694,0.6633790737564322,0.15305108360069986
2011,1610612766,Bobcats,15,East,11.625,,0.8529130850047756,0.2074341445077352
2012,1610612760,Thunder,1,West,8.9375,-0.10050378152592117,0.6709923664122137,0.16930607883874982
2012,1610612748,Heat,1,East,8.529411764705882,,0.7892441860465116,0.1706301728109624
2012,1610612759,Spurs,2,West,11.588235294117647,,0.8637160385626643,0.18787770510992094
2012,1610612752,Knicks,2,East,9.722222222222221,-0.22433477229005783,0.7193717277486911,0.18224880417838643
2012,1610612743,Nuggets,3,West,9.333333333333334,,0.8279816513761468,0.20675779399624833
2012,1610612754,Pacers,3,East,9.0,-0.18749999999999536,0.8067528735632183,0.171773770429552
2012,1610612751,Nets,4,East,9.6,-0.44901325506693607,0.8121301775147929,0.19017538796808872
2012,1610612746,Clippers,4,West,8.933333333333334,,0.8006535947712419,0.2022630693155305
2012,1610612741,Bulls,5,East,9.571428571428571,,0.8176751592356688,0.2107576900796544
2012,1610612763,Grizzlies,5,West,9.368421052631579,-0.31606696808878726,0.7008639308855291,0.16624679833493736
2012,1610612737,Hawks,6,East,11.705882352941176,0.08058229640251774,0.7915567282321899,0.17018508809339522
2012,1610612744,Warriors,6,West,7.9411764705882355,,0.788107202680067,0.15203378744631668
2012,1610612738,Celtics,7,East,8.842105263157896,-0.2750095491084634,0.740909090909091,0.15838094970373962
2012,1610612747,Lakers,7,West,9.1875,-0.05065307169958123,0.7744827586206896,0.19098896137149254
2012,1610612745,Rockets,8,West,10.6,-0.1349066532967817,0.7355687606112055,0.15877719396564777
2012,1610612749,Bucks,8,East,10.333333333333334,-0.04777854196380765,0.7378109452736319,0.1769918530984938
2012,1610612755,76ers,9,East,10.117647058823529,-0.1538603305293941,0.77007700770077,0.177658661767988
2012,1610612762,Jazz,9,West,10.0,,0.8449275362318841,0.21603662289600703
2012,1610612742,Mavericks,10,West,9.666666666666666,-0.1705977984837316,0.695957095709571,0.1522819578809491
2012,1610612761,Raptors,10,East,11.777777777777779,-0.09646290258676117,0.7923519736842105,0.19030656340792518
2012,1610612765,Pistons,11,East,11.0625,-0.09759000729485331,0.7889713679745494,0.2022596961053545
2012,1610612757,Trail Blazers,11,West,11.066666666666666,,0.855080831408776,0.1838779326620515
2012,1610612764,Wizards,12,East,11.31578947368421,-0.14484136487557378,0.8132763975155279,0.17839689227207106
2012,1610612750,Timberwolves,12,West,9.444444444444445,-0.22309969830357226,0.7188940092165899,0.17915532601127368
2012,1610612739,Cavaliers,13,East,10.894736842105264,-0.13343689715703902,0.739406779661017,0.17875750445454938
2012,1610612758,Kings,13,West,11.705882352941176,,0.8390756302521009,0.18377810038619294
2012,1610612766,Bobcats,14,East,10.333333333333334,,0.7801418439716312,0.18684192991252047
2012,1610612740,Hornets,14,West,9.222222222222221,,0.7828106852497096,0.16863477131493543
2012,1610612753,Magic,15,East,11.5,-0.18993429409939658,0.7937925170068028,0.18213203973230735
2012,1610612756,Suns,15,West,11.0625,,0.8075742067553736,0.19597421897343964
2013,1610612754,Pacers,1,East,9.31578947368421,,0.7356512141280354,0.14589841521770996
2013,1610612759,Spurs,1,West,9.173913043478262,0.4490502093697089,0.8102880658436215,0.14125196235214083
2013,1610612760,Thunder,2,West,8.05,,0.7109283196239718,0.13803535342975884
2013,1610612748,Heat,2,East,9.4,-0.419313934688767,0.7361720807726075,0.1484372434716743
2013,1610612761,Raptors,3,East,9.181818181818182,-0.026100084662965546,0.6717703349282297,0.13383960983741092
2013,1610612746,Clippers,3,West,9.181818181818182,-0.4070400951821518,0.6511423550087874,0.13862081252342173
2013,1610612741,Bulls,4,East,8.61111111111111,-0.16319945732048005,0.7540106951871658,0.16450669549031083
2013,1610612745,Rockets,4,West,9.842105263157896,-0.13954401494178922,0.7302452316076294,0.15831066247921444
2013,1610612757,Trail Blazers,5,West,9.38888888888889,0.9999999999999958,0.8327444051825678,0.14966615956535037
2013,1610612764,Wizards,5,East,10.210526315789474,-0.4163618257527948,0.7109800362976406,0.15051687644753917
2013,1610612751,Nets,6,East,11.181818181818182,-0.12278837369547976,0.7287917737789203,0.15424937459133548
2013,1610612744,Warriors,6,West,8.55,-0.23688843787284158,0.7273823884197829,0.13763751975621583
2013,1610612763,Grizzlies,7,West,10.9,,0.8246013667425968,0.1655487115081835
2013,1610612766,Bobcats,7,East,10.529411764705882,,0.7725856697819314,0.17552200592663358
2013,1610612737,Hawks,8,East,9.272727272727273,-0.13285607175940986,0.7646801051709027,0.1424931510042352
2013,1610612742,Mavericks,8,West,8.35,0.2738505585153088,0.75,0.1465714650800805
2013,1610612752,Knicks,9,East,8.909090909090908,-0.3166695979503284,0.6746323529411765,0.144066181935332
2013,1610612756,Suns,9,West,9.210526315789474,-0.26532259824178006,0.6845372460496614,0.15440807614139263
2013,1610612739,Cavaliers,10,East,8.91304347826087,-0.3294592331429385,0.6557724957555179,0.15155050872623077
2013,1610612750,Timberwolves,10,West,9.368421052631579,0.32998316455372106,0.7116402116402116,0.14113435112052963
2013,1610612743,Nuggets,11,West,11.705882352941176,0.024397501823726794,0.8159457167090755,0.1902320610775251
2013,1610612765,Pistons,11,East,10.266666666666667,,0.7847043701799485,0.18917472179509331
2013,1610612738,Celtics,12,East,9.65,0.37818779029488897,0.7362534948741846,0.16220879592672663
2013,1610612740,Pelicans,12,West,9.857142857142858,0.5144957554275268,0.7154150197628458,0.15558551398658463
2013,1610612753,Magic,13,East,9.15,0.36650833306891567,0.7404692082111437,0.16145920712043232
2013,1610612758,Kings,13,West,9.48,0.05565032037797867,0.6885304659498208,0.12896822958025322
2013,1610612747,Lakers,14,West,11.090909090909092,-0.13230543229754482,0.7895277207392197,0.15495608542218678
2013,1610612755,76ers,14,East,8.206896551724139,-0.27032829194352753,0.5732507288629738,0.10445028011115924
2013,1610612749,Bucks,15,East,10.666666666666666,,0.7473423104181431,0.1610660762877297
2013,1610612762,Jazz,15,West,8.636363636363637,-0.1763219050003117,0.6413155190133607,0.13664878257643895
2014,1610612737,Hawks,1,East,10.444444444444445,,0.8112858464384829,0.1620896824717368
2014,1610612744,Warriors,1,West,10.105263157894736,,0.741674595623216,0.15672321612648127
2014,1610612745,Rockets,2,West,10.173913043478262,-0.10702227971886483,0.6592670894996476,0.14443322799427313
2014,1610612739,Cavaliers,2,East,9.391304347826088,-0.023998320176381732,0.6685950413223141,0.14109760407971655
2014,1610612741,Bulls,3,East,9.333333333333334,,0.8884057971014493,0.20085398361399492
2014,1610612746,Clippers,3,West,9.904761904761905,-0.1567921376504655,0.6496844003606853,0.12829306235936452
2014,1610612757,Trail Blazers,4,West,10.85,,0.7919847328244275,0.15460507297081405
2014,1610612761,Raptors,4,East,8.529411764705882,-0.1915513355696771,0.6920289855072463,0.1833735721996211
2014,1610612763,Grizzlies,5,West,9.217391304347826,-0.008769861311138544,0.7383333333333333,0.13444983459348514
2014,1610612764,Wizards,5,East,10.142857142857142,-0.19068163329501858,0.7092731829573935,0.1463770938723974
2014,1610612759,Spurs,6,West,11.052631578947368,0.25125945381480763,0.7658380112269446,0.1745531467142988
2014,1610612749,Bucks,6,East,10.818181818181818,-0.290858783150615,0.6857523302263648,0.15479815644251754
2014,1610612738,Celtics,7,East,9.96,0.22577507630206647,0.6794790343074968,0.13135490353506504
2014,1610612742,Mavericks,7,West,10.545454545454545,-0.06419703418088481,0.7022760646108663,0.14414139528907952
2014,1610612751,Nets,8,East,9.80952380952381,-0.5773502691896257,0.6950043821209465,0.15230493116049115
2014,1610612740,Pelicans,8,West,9.12,0.18543609292852095,0.740650406504065,0.1176825188998519
2014,1610612754,Pacers,9,East,10.157894736842104,-0.07303629004633458,0.8436936936936937,0.17632100587628832
2014,1610612760,Thunder,9,West,10.958333333333334,-0.17849057537423146,0.7021343377275581,0.14123519746158728
2014,1610612748,Heat,10,East,10.5,,0.6886020151133502,0.1456576625337209
2014,1610612756,Suns,10,West,8.625,-0.4766260050548255,0.7020335985853228,0.13548955576486424
2014,1610612766,Hornets,11,East,11.333333333333334,,0.7944038929440389,0.18075938510814002
2014,1610612762,Jazz,11,West,8.833333333333334,0.0013401057704132233,0.6691176470588235,0.12785251661650412
2014,1610612743,Nuggets,12,West,11.173913043478262,0.619268061550524,0.7549882629107981,0.1487125977726838
2014,1610612765,Pistons,12,East,9.5,-0.10691715043096367,0.6760752688172043,0.149691849726517
2014,1610612758,Kings,13,West,9.0,,0.8301787592008412,0.15725013226609735
2014,1610612753,Magic,13,East,12.466666666666667,,0.8967889908256881,0.19249566341325583
2014,1610612747,Lakers,14,West,9.863636363636363,0.4296595351133357,0.7507987220447284,0.15145596337499956
2014,1610612755,76ers,14,East,11.482758620689655,-0.25027571236783386,0.6537086684539768,0.12452546495948599
2014,1610612752,Knicks,15,East,12.681818181818182,-0.3354101966249873,0.7854872881355932,0.178865999178529
2014,1610612750,Timberwolves,15,West,10.74074074074074,-0.09812544962062612,0.6596968112911658,0.1381227024582809
2015,1610612739,Cavaliers,1,East,9.16,0.7786092347239922,0.6738449490994518,0.12018643023145364
2015,1610612744,Warriors,1,West,9.25,-0.07519925276840513,0.8120603015075377,0.14504885146115604
2015,1610612759,Spurs,2,West,11.0,-0.49999999999999956,0.8001392757660167,0.14692530499239945
2015,1610612761,Raptors,2,East,8.631578947368421,0.1512612291275962,0.7243816254416962,0.16769762034758218
2015,1610612748,Heat,3,East,8.6,0.3936290660455578,0.7283236994219653,0.1259801362867664
2015,1610612760,Thunder,3,West,9.166666666666666,-0.31047575362893437,0.7445175438596491,0.15458071941061735
2015,1610612737,Hawks,4,East,9.952380952380953,0.3058876451607483,0.7751677852348994,0.14212294521156407
2015,1610612746,Clippers,4,West,10.555555555555555,,0.7776217228464419,0.16012407188612776
2015,1610612738,Celtics,5,East,9.555555555555555,0.3333333333333333,0.8068432671081678,0.1665063227244329
2015,1610612757,Trail Blazers,5,West,8.833333333333334,,0.7332912988650694,0.17058735554109525
2015,1610612742,Mavericks,6,West,9.904761904761905,-0.534784741833081,0.6837301587301587,0.15441516485060436
2015,1610612766,Hornets,6,East,9.6,0.03242426324168646,0.7365491651205937,0.1631572116897291
2015,1610612754,Pacers,7,East,9.944444444444445,,0.8620320855614974,0.17066501601594222
2015,1610612763,Grizzlies,7,West,9.066666666666666,-0.09511749736230475,0.5923734385272846,0.11169940656658488
2015,1610612745,Rockets,8,West,10.0,0.25465553919157974,0.7305411415863603,0.14509335867391354
2015,1610612765,Pistons,8,East,9.0,-0.10337139754084666,0.724,0.1562814424377399
2015,1610612741,Bulls,9,East,11.470588235294118,,0.8370635631154879,0.18892002413207032
2015,1610612762,Jazz,9,West,9.61111111111111,,0.8345626975763962,0.1779556940608663
2015,1610612758,Kings,10,West,10.0,,0.8596287703016241,0.19884700905431804
2015,1610612764,Wizards,10,East,8.75,-0.0967296715207788,0.6416735708367854,0.13375587590107477
2015,1610612743,Nuggets,11,West,9.958333333333334,-0.11240508850618643,0.7443342776203966,0.1364765360274933
2015,1610612753,Magic,11,East,9.904761904761905,-0.5000000000000003,0.7831423895253683,0.15191846534606956
2015,1610612740,Pelicans,12,West,10.076923076923077,-0.20327617291960567,0.7243296272073251,0.12042176919723586
2015,1610612749,Bucks,12,East,9.095238095238095,,0.7804410354745925,0.1420644098745329
2015,1610612750,Timberwolves,13,West,10.222222222222221,-0.373713468693641,0.777120315581854,0.16022544668896047
2015,1610612752,Knicks,13,East,8.944444444444445,,0.8233890214797136,0.17467617776527905
2015,1610612751,Nets,14,East,11.045454545454545,-0.29759170185190864,0.6971024258760108,0.14767662997755807
2015,1610612756,Suns,14,West,9.875,-0.06870784892934106,0.7248062015503876,0.1441494561083375
2015,1610612747,Lakers,15,West,10.555555555555555,,0.7537735849056604,0.18039446516210397
2015,1610612755,76ers,15,East,9.956521739130435,0.11088460713484048,0.7427147239263804,0.14726148684842297
2016,1610612738,Celtics,1,East,10.333333333333334,-0.020482409207100663,0.8161764705882353,0.1714004328550668
2016,1610612744,Warriors,1,West,9.8,1.0,0.8366696997270245,0.14810703521916208
2016,1610612739,Cavaliers,2,East,10.375,-0.1597068688506237,0.6647135416666666,0.12861868807716523
2016,1610612759,Spurs,2,West,11.368421052631579,0.9999999999999961,0.83687106918239,0.16975414677777784
2016,1610612745,Rockets,3,West,9.9,-0.10859353106243302,0.6714550509731233,0.15833625268556178
2016,1610612761,Raptors,3,East,10.1,-0.32127944058564883,0.6955935251798561,0.16432826802494227
2016,1610612746,Clippers,4,West,7.9411764705882355,0.6123724356957952,0.7654516640253566,0.17005270355352742
2016,1610612764,Wizards,4,East,9.2,-0.3002744520436598,0.7352941176470589,0.13463293651362912
2016,1610612737,Hawks,5,East,10.782608695652174,,0.7384868421052632,0.1385103320667537
2016,1610612762,Jazz,5,West,9.15,,0.8229268292682926,0.1556725750214153
2016,1610612749,Bucks,6,East,9.619047619047619,-0.354870817153138,0.7624671916010499,0.15997354468520855
2016,1610612760,Thunder,6,West,10.55,-0.05226207060329042,0.7043889845094664,0.160990207198658
2016,1610612754,Pacers,7,East,9.944444444444445,-0.18107096371691106,0.7796610169491526,0.15500387145104833
2016,1610612763,Grizzlies,7,West,10.523809523809524,-0.49999999999999933,0.7166160849772383,0.14975154310776082
2016,1610612741,Bulls,8,East,11.047619047619047,0.23544919959261998,0.7938108484005564,0.16171765922426923
2016,1610612757,Trail Blazers,8,West,9.166666666666666,,0.7826589595375723,0.17122992199554982
2016,1610612743,Nuggets,9,West,8.833333333333334,0.4181227899436197,0.7892454466608847,0.1393774973333499
