Season,Team_ID,Team_Name,Team_Rank,Conference,Avg_Out_Degree,Degree_Assortativity,Global_Clustering_NBA,Mean_Eigenvector
2016,1610612748,Heat,9,East,9.631578947368421,-0.06665962278666117,0.7768595041322314,0.17088133738588251
2016,1610612740,Pelicans,10,West,9.285714285714286,-0.27974135565675645,0.6109806224310042,0.11236081242554961
2016,1610612765,Pistons,10,East,9.166666666666666,0.06005279920405236,0.741199478487614,0.1580133396744249
2016,1610612742,Mavericks,11,West,9.407407407407407,-0.14007704994041076,0.6431385423506237,0.12158105984246864
2016,1610612766,Hornets,11,East,8.476190476190476,0.17995268446932058,0.6936736958934517,0.14560331608410823
2016,1610612752,Knicks,12,East,11.666666666666666,,0.8179591836734694,0.17273763637389516
2016,1610612758,Kings,12,West,11.666666666666666,0.0336146322726358,0.7781435154707044,0.17055345228175423
2016,1610612750,Timberwolves,13,West,8.222222222222221,,0.7478693181818182,0.14972637375197076
2016,1610612753,Magic,13,East,8.476190476190476,0.2665929200835826,0.7985651214128036,0.1446243176300652
2016,1610612747,Lakers,14,West,10.863636363636363,,0.7506720430107527,0.15407143086204408
2016,1610612755,76ers,14,East,10.0,-0.04265130887771699,0.6565896739130435,0.15075001391020723
2016,1610612751,Nets,15,East,10.958333333333334,-0.1171524842687678,0.6978609625668449,0.1398420314654466
2016,1610612756,Suns,15,West,9.105263157894736,,0.794341675734494,0.16368076891613292
2017,1610612745,Rockets,1,West,6.884615384615385,0.07882667899244393,0.6814814814814815,0.11276864779306
2017,1610612761,Raptors,1,East,8.19047619047619,0.5513834665075746,0.6961697722567288,0.14388392649817647
2017,1610612738,Celtics,2,East,10.15,0.9853292781642935,0.7848378615249781,0.1545189724422446
2017,1610612744,Warriors,2,West,11.31578947368421,,0.8706521739130435,0.1662529917683391
2017,1610612755,76ers,3,East,9.23076923076923,0.2639909230136107,0.7125350140056023,0.12002991813082636
2017,1610612757,Trail Blazers,3,West,9.444444444444445,,0.7260514018691588,0.16499153079838647
2017,1610612739,Cavaliers,4,East,10.8,-0.06845904708853655,0.6715922798552473,0.13718220246465831
2017,1610612760,Thunder,4,West,8.5,-0.18149659483743125,0.6815020862308763,0.15857243091008544
2017,1610612754,Pacers,5,East,8.421052631578947,-0.32598017000119517,0.6879795396419437,0.1526975792425049
2017,1610612762,Jazz,5,West,9.80952380952381,,0.8157894736842105,0.1490833862131287
2017,1610612740,Pelicans,6,West,8.375,-0.42086855730841083,0.6407156673114119,0.11781047988296611
2017,1610612748,Heat,6,East,9.0,-0.05545118913601511,0.7192095588235294,0.14747117378593505
2017,1610612749,Bucks,7,East,9.571428571428571,0.07233884680451834,0.5929944203347799,0.10981892199856381
2017,1610612759,Spurs,7,West,10.736842105263158,,0.8480851063829787,0.16959902187694284
2017,1610612750,Timberwolves,8,West,8.125,,0.7686440677966102,0.17139489786356704
2017,1610612764,Wizards,8,East,8.842105263157896,0.9244243438237978,0.7302070645554202,0.16004733902614396
2017,1610612743,Nuggets,9,West,10.3,-0.08247580080209113,0.7791111111111111,0.15393638652181985
2017,1610612765,Pistons,9,East,9.521739130434783,-0.5194456550460849,0.7461180124223602,0.14696663516154965
2017,1610612746,Clippers,10,West,10.625,-0.07205305804737445,0.7004232164449818,0.1502314805848023
2017,1610612766,Hornets,10,East,9.263157894736842,0.05001732201680199,0.7083786724700761,0.1592053978983391
2017,1610612747,Lakers,11,West,9.481481481481481,-0.04251111074598084,0.6743269862114248,0.11746948473620986
2017,1610612752,Knicks,11,East,10.652173913043478,-0.041347093031468635,0.7365003417634997,0.1437562328092842
2017,1610612751,Nets,12,East,9.791666666666666,0.1050805569381862,0.6776504297994269,0.13929737913166043
2017,1610612758,Kings,12,West,10.523809523809524,,0.7467232074016962,0.16013581601228316
2017,1610612741,Bulls,13,East,10.818181818181818,-0.17214711505263994,0.7238705327039784,0.1448657316536267
2017,1610612742,Mavericks,13,West,8.615384615384615,0.1818900593762269,0.6210443037974683,0.1260172147898693
2017,1610612753,Magic,14,East,11.095238095238095,,0.7618570474281897,0.1565485410267739
2017,1610612763,Grizzlies,14,West,10.964285714285714,-0.4139036197893272,0.7456008044243339,0.1251965687155702
2017,1610612737,Hawks,15,East,10.92,-0.12091491577484802,0.7336548767416935,0.1377675144678816
2017,1610612756,Suns,15,West,11.304347826086957,-0.19588042826443774,0.7293781725888325,0.1396368519726227
2018,1610612744,Warriors,1,West,10.45,-0.21718637149496395,0.7682926829268293,0.15029058273700216
2018,1610612749,Bucks,1,East,9.884615384615385,-0.14249891522191246,0.6869722557297949,0.12471527194649595
2018,1610612743,Nuggets,2,West,8.2,0.2670156477657497,0.7367424242424242,0.15521697889687755
2018,1610612761,Raptors,2,East,10.32,-0.07124930208564231,0.6524014778325123,0.12274119865907362
2018,1610612755,76ers,3,East,11.178571428571429,-0.2940244294637525,0.648493543758967,0.11510103871881391
2018,1610612757,Trail Blazers,3,West,9.714285714285714,0.42379344841321004,0.7766544117647058,0.14948189217339683
2018,1610612738,Celtics,4,East,8.238095238095237,,0.8181818181818182,0.14667802300659233
2018,1610612745,Rockets,4,West,8.384615384615385,-0.23311856411590412,0.6156045751633987,0.11569616908342803
2018,1610612754,Pacers,5,East,8.25,,0.7616136919315404,0.15269463124481683
2018,1610612762,Jazz,5,West,9.80952380952381,,0.8136752136752137,0.14581836337530343
2018,1610612751,Nets,6,East,9.285714285714286,,0.754207263064659,0.15173367628483106
2018,1610612760,Thunder,6,West,9.941176470588236,,0.7932801822323462,0.16890594390497843
2018,1610612753,Magic,7,East,9.722222222222221,0.9683296637314878,0.7403846153846154,0.15039512517665898
2018,1610612759,Spurs,7,West,9.15,0.4499464844613862,0.7773684210526316,0.1508905562563418
2018,1610612746,Clippers,8,West,9.64,0.31648018906457964,0.6315232722143864,0.13268803376650207
2018,1610612765,Pistons,8,East,9.818181818181818,0.38056330684294,0.7400153609831029,0.13891136147468697
2018,1610612758,Kings,9,West,9.782608695652174,0.2658863315337588,0.7369668246445498,0.13290860823355263
2018,1610612766,Hornets,9,East,10.588235294117647,,0.8542884990253411,0.19510787178042613
2018,1610612747,Lakers,10,West,10.91304347826087,-0.365274838532973,0.6884538818845388,0.13962878524302702
2018,1610612748,Heat,10,East,8.478260869565217,0.6759132677629515,0.7870105062082139,0.14931805725178596
2018,1610612750,Timberwolves,11,West,10.130434782608695,0.18877840043639119,0.7036215816703622,0.13731921032578598
2018,1610612764,Wizards,11,East,9.964285714285714,0.38802310752182373,0.6790657439446367,0.12370897112487679
2018,1610612737,Hawks,12,East,9.875,0.014023438730389044,0.7326435246995995,0.13817815308561818
2018,1610612763,Grizzlies,12,West,11.096774193548388,0.049612155451808124,0.6619209519762006,0.11326739038921295
2018,1610612740,Pelicans,13,West,9.846153846153847,0.05953312588811109,0.763681592039801,0.12927973019893704
2018,1610612741,Bulls,13,East,11.909090909090908,0.024877693123762562,0.7135980746089049,0.16627403162770207
2018,1610612739,Cavaliers,14,East,10.433333333333334,-0.027261870452243684,0.6157791890571568,0.12226780723160509
2018,1610612742,Mavericks,14,West,10.521739130434783,0.5163109291980528,0.7260135135135135,0.16228766840913525
2018,1610612752,Knicks,15,East,11.826086956521738,0.002951513979465816,0.7293980128579778,0.1613029056058925
2018,1610612756,Suns,15,West,10.0,-0.12313675461904941,0.6861631016042781,0.13181130397711258
2019,1610612747,Lakers,1,West,10.041666666666666,-0.10881189402667803,0.6669101533966398,0.1318024284695277
2019,1610612749,Bucks,1,East,11.285714285714286,,0.8284477015323118,0.15441979834889127
2019,1610612746,Clippers,2,West,11.043478260869565,0.6681841765368448,0.7491982039769083,0.1469156413186247
2019,1610612761,Raptors,2,East,8.409090909090908,0.04869572581589749,0.7724750277469479,0.13978528620764474
2019,1610612738,Celtics,3,East,10.65,-0.25819888974716115,0.8085191082802548,0.1498255707234081
2019,1610612743,Nuggets,3,West,9.454545454545455,0.04415454063639814,0.6929895245769541,0.14148838060599037
2019,1610612754,Pacers,4,East,10.11111111111111,-0.3162277660168396,0.8034447821681864,0.16947931564105728
2019,1610612745,Rockets,4,West,8.608695652173912,-0.5244750976184367,0.6584474885844749,0.14337280157959864
2019,1610612760,Thunder,5,West,10.470588235294118,-0.03294217956953939,0.741042345276873,0.19198149409066434
2019,1610612748,Heat,5,East,9.681818181818182,0.5416772435811004,0.713823767178658,0.14475613106022764
2019,1610612755,76ers,6,East,10.904761904761905,,0.7816212438853948,0.15296468043869035
2019,1610612762,Jazz,6,West,9.666666666666666,-0.3194521061767878,0.6560386473429952,0.14154647288441963
2019,1610612751,Nets,7,East,11.291666666666666,-0.1681574310882234,0.6972988843217851,0.12910070983064822
2019,1610612742,Mavericks,7,West,10.173913043478262,-0.2140355500453633,0.7327833572453372,0.13785657137520024
2019,1610612753,Magic,8,East,10.0,-0.1723992906265495,0.7484472049689441,0.1396487488617103
2019,1610612757,Trail Blazers,8,West,9.695652173913043,-0.14290722636913714,0.7086065573770491,0.14209962287179256
2019,1610612763,Grizzlies,9,West,10.083333333333334,,0.7464239271781534,0.13272235456870393
2019,1610612764,Wizards,9,East,11.25925925925926,-0.01746170397492164,0.6190241498275012,0.12779220315804524
2019,1610612766,Hornets,10,East,9.047619047619047,,0.8025793650793651,0.14855567985212875
2019,1610612756,Suns,10,West,10.157894736842104,,0.8971377459749553,0.16992835065898612
2019,1610612759,Spurs,11,West,9.4,-0.09143049258683303,0.7800586510263929,0.16770578255169483
2019,1610612741,Bulls,11,East,9.35,0.08908708063745822,0.7422779922779923,0.16716848351794691
2019,1610612752,Knicks,12,East,11.941176470588236,-0.14008519770818226,0.8471634208298052,0.20073884557422308
2019,1610612758,Kings,12,West,9.958333333333334,-0.137384175024048,0.6394489247311828,0.1360025617057084
2019,1610612765,Pistons,13,East,9.956521739130435,-0.06655173820621009,0.7301770592763664,0.1484345959691785
2019,1610612740,Pelicans,13,West,10.157894736842104,0.9917790736823126,0.8560185185185185,0.17890822764582198
2019,1610612737,Hawks,14,East,10.291666666666666,-0.3726470077643898,0.7090671885192433,0.13704406467722113
2019,1610612750,Timberwolves,14,West,10.92,0.3463501670600825,0.6341107871720116,0.14083695538259133
2019,1610612739,Cavaliers,15,East,8.25,0.31822736945723057,0.6788256227758007,0.1272313282858712
2019,1610612744,Warriors,15,West,10.4,-0.3263216205958628,0.701547987616099,0.14397085137735824
2020,1610612737,Hawks,0,East,12.222222222222221,,0.806340718105424,0.1671472576053698
2020,1610612738,Celtics,0,East,12.095238095238095,-0.26560157774310394,0.695076923076923,0.16125872454107498
2020,1610612739,Cavaliers,0,East,10.785714285714286,-0.2446028596192896,0.6897263810015488,0.12631402807261388
2020,1610612740,Pelicans,0,West,10.5,-0.3877888863877332,0.7103960396039604,0.15641172437269493
2020,1610612741,Bulls,0,East,9.4,-0.6836938836583166,0.6612903225806451,0.13916659273929655
2020,1610612742,Mavericks,0,West,9.227272727272727,0.2035618760677792,0.7131675874769797,0.14141412704451362
2020,1610612743,Nuggets,0,West,12.0,-0.09326396087241648,0.6807065217391305,0.15684816877328872
2020,1610612744,Warriors,0,West,8.904761904761905,0.9999999999999998,0.7729026036644165,0.15257881371810994
2020,1610612745,Rockets,0,West,10.114285714285714,-0.0656422255677108,0.588197699190456,0.11698534037124948
2020,1610612746,Clippers,0,West,9.695652173913043,0.48630663240178507,0.7286609240407205,0.14850046185160828
2020,1610612747,Lakers,0,West,9.947368421052632,0.49999999999999895,0.7098540145985401,0.18051681469961064
2020,1610612748,Heat,0,East,9.91304347826087,-0.15209527868567999,0.6968162083936325,0.1419276189337666
2020,1610612749,Bucks,0,East,9.772727272727273,0.019139798327185556,0.6924703891708968,0.13575283665011637
2020,1610612750,Timberwolves,0,West,10.722222222222221,,0.8870826010544816,0.18591654248457043
2020,1610612751,Nets,0,East,10.538461538461538,0.11268173412286615,0.6980113636363636,0.12877056393422592
2020,1610612752,Knicks,0,East,7.909090909090909,0.9957736368748838,0.7713776722090261,0.13706496898075426
2020,1610612753,Magic,0,East,11.178571428571429,-0.21816069612248967,0.6481195260175168,0.12471427160896056
2020,1610612754,Pacers,0,East,9.142857142857142,0.3984504971469492,0.7306616961789375,0.15443755581269622
2020,1610612755,76ers,0,East,8.782608695652174,-0.42712542555217026,0.7241071428571428,0.13364695932256798
2020,1610612756,Suns,0,West,11.61111111111111,,0.8370253164556962,0.1640714106907638
2020,1610612757,Trail Blazers,0,West,9.882352941176471,,0.7621589561091341,0.1932797901802877
2020,1610612758,Kings,0,West,10.0,-0.10344332362575522,0.6277633289986996,0.12573676309766532
2020,1610612759,Spurs,0,West,10.5,,0.7407407407407407,0.18521245224662145
2020,1610612760,Thunder,0,West,11.16,-0.32205966406443365,0.6870443073471677,0.15379832989607678
2020,1610612761,Raptors,0,East,11.291666666666666,-0.4520123128377679,0.7171474358974359,0.14314513388859554
2020,1610612762,Jazz,0,West,8.578947368421053,0.12076069318254197,0.6397435897435897,0.1556418036085335
2020,1610612763,Grizzlies,0,West,9.619047619047619,0.8582274159441219,0.7973090277777778,0.15160649174049465
2020,1610612764,Wizards,0,East,10.772727272727273,-0.29649972666444335,0.6811492641906096,0.1531116649215693
2020,1610612765,Pistons,0,East,12.909090909090908,0.03205549613287425,0.7387434554973822,0.16183096463709146
2020,1610612766,Hornets,0,East,9.31578947368421,,0.8046153846153846,0.17109234887516223
2021,1610612748,Heat,1,East,9.8,-0.07026989776311053,0.6232511658894071,0.13436420154929257
2021,1610612756,Suns,1,West,9.166666666666666,0.1468998237922177,0.6941747572815534,0.1236948614455156
2021,1610612738,Celtics,2,East,8.846153846153847,0.21574840322752015,0.638867339022498,0.11977957256203513
2021,1610612763,Grizzlies,2,West,9.772727272727273,0.585205735980653,0.8105181747873164,0.1470305933098882
2021,1610612749,Bucks,3,East,9.580645161290322,-0.28867584866666646,0.6087636932707355,0.1054521365819319
2021,1610612744,Warriors,3,West,11.047619047619047,,0.8193504736129905,0.1585769072364367
2021,1610612755,76ers,4,East,8.625,0.07535935565563015,0.7246982358402971,0.13079677734862946
2021,1610612742,Mavericks,4,West,10.518518518518519,0.09782244556775192,0.6667527103768714,0.12608056571843806
2021,1610612762,Jazz,5,West,8.884615384615385,-0.2401697152203792,0.6696495152870992,0.11721680457002298
2021,1610612761,Raptors,5,East,8.73076923076923,-0.18561083727022112,0.6937311178247734,0.11957160199797051
2021,1610612743,Nuggets,6,West,11.19047619047619,-0.36379599630107473,0.7414035087719298,0.1331592800858908
2021,1610612741,Bulls,6,East,9.166666666666666,-0.010735446622216123,0.6595990747879722,0.12772112189123874
2021,1610612751,Nets,7,East,11.8,0.31422882342334857,0.7589061716006021,0.14989829878814093
2021,1610612750,Timberwolves,7,West,10.61111111111111,,0.8326923076923077,0.17176804882647995
2021,1610612739,Cavaliers,8,East,9.068965517241379,0.0012741974038992258,0.7072127139364304,0.11219588376731651
2021,1610612746,Clippers,8,West,10.48,-0.15657261862037877,0.6497915425848719,0.1422341373709428
2021,1610612740,Pelicans,9,West,11.0,-0.046077567758409245,0.7355605889014722,0.14143555779616393
2021,1610612737,Hawks,9,East,8.777777777777779,0.060713231340572126,0.652267818574514,0.11695805081727523
2021,1610612759,Spurs,10,West,10.4,0.42967135456889016,0.763542300669507,0.13496958209399643
2021,1610612766,Hornets,10,East,9.7,,0.7959662288930581,0.15408540023300982
2021,1610612747,Lakers,11,West,9.03448275862069,-0.1685177875794328,0.6867396593673966,0.11725115575827295
2021,1610612752,Knicks,11,East,9.047619047619047,-0.39323929127028373,0.7165094339622642,0.1471514894295942
2021,1610612758,Kings,12,West,9.571428571428571,0.30213157473699803,0.6561916614810205,0.13537160466788448
2021,1610612764,Wizards,12,East,9.44,-0.13943547871067044,0.7247869318181818,0.13867507869941265
2021,1610612754,Pacers,13,East,11.607142857142858,-0.2866357609699138,0.685405643738977,0.1367579078388102
2021,1610612757,Trail Blazers,13,West,10.866666666666667,-0.399979243173094,0.6414165103189493,0.11819755473944737
2021,1610612760,Thunder,14,West,10.592592592592593,-0.26684029939473064,0.6895822316234796,0.14310756537110103
2021,1610612765,Pistons,14,East,10.807692307692308,-0.22710353112714246,0.7470775770456961,0.13398589112940978
2021,1610612745,Rockets,15,West,11.8,,0.7747021723896286,0.1644125516924167
2021,1610612753,Magic,15,East,10.625,0.22056007232592323,0.720508166969147,0.1371906695532801
2022,1610612743,Nuggets,1,West,11.368421052631579,,0.7867924528301887,0.14988741188867763
2022,1610612749,Bucks,1,East,12.043478260869565,-0.11336816159634326,0.7159779614325069,0.14010649461521912
2022,1610612738,Celtics,2,East,8.761904761904763,-0.5376599564084884,0.7263959390862944,0.14433293789947824
2022,1610612763,Grizzlies,2,West,11.526315789473685,0.49999999999999917,0.8022727272727272,0.1799773609887552
2022,1610612758,Kings,3,West,9.318181818181818,-0.21008729641855406,0.7150786308973173,0.13505655171865028
2022,1610612755,76ers,3,East,8.0,-0.01655682112381108,0.6796949475691134,0.11996654800566764
2022,1610612756,Suns,4,West,13.857142857142858,-0.3750000000000021,0.7910484668644906,0.1600334783381248
2022,1610612739,Cavaliers,4,East,9.318181818181818,0.9593136573994401,0.7580101180438449,0.135253534615274
2022,1610612752,Knicks,5,East,8.631578947368421,,0.7702380952380953,0.161330002856689
2022,1610612746,Clippers,5,West,10.84,-0.028458096960942446,0.7336065573770492,0.14101411362120472
2022,1610612751,Nets,6,East,12.041666666666666,0.029145888804088062,0.7615051434759069,0.14959950311710776
2022,1610612744,Warriors,6,West,10.08695652173913,-0.1116530778608148,0.7686230248306998,0.13917626093722002
2022,1610612747,Lakers,7,West,10.03448275862069,0.04474126584500415,0.6383952611739364,0.12000345728887916
2022,1610612748,Heat,7,East,10.782608695652174,-0.21591642711109693,0.6693903205531112,0.1376552550716113
2022,1610612737,Hawks,8,East,8.478260869565217,0.9131082219975071,0.6746871992300288,0.1351087445297247
2022,1610612750,Timberwolves,8,West,10.818181818181818,,0.7493016759776536,0.15483453211132367
2022,1610612740,Pelicans,9,West,9.304347826086957,,0.8176751592356688,0.14120101511730535
2022,1610612761,Raptors,9,East,9.652173913043478,-0.15957677641063983,0.679858934169279,0.13635432520911833
2022,1610612741,Bulls,10,East,7.75,,0.7090909090909091,0.14351354297769553
2022,1610612760,Thunder,10,West,11.681818181818182,,0.8209770114942528,0.16722376236910474
2022,1610612754,Pacers,11,East,10.227272727272727,-0.19390777577857193,0.7277526395173454,0.14721332780633742
2022,1610612742,Mavericks,11,West,10.96,0.011160978342472096,0.7073832790445168,0.13692999798779673
2022,1610612762,Jazz,12,West,10.0,0.2066979892019016,0.6821192052980133,0.12086335773969123
2022,1610612764,Wizards,12,East,11.363636363636363,-0.04887095540143199,0.7915340547422024,0.1425862281695166
2022,1610612753,Magic,13,East,10.782608695652174,0.05490710406665901,0.7757009345794392,0.14564148026096263
2022,1610612757,Trail Blazers,13,West,9.4,-0.19450646149205167,0.6370543541788428,0.11104353148357131
2022,1610612745,Rockets,14,West,9.9,,0.8014505893019039,0.15006778089589973
2022,1610612766,Hornets,14,East,10.904761904761905,,0.7747252747252747,0.15458177534151854
2022,1610612765,Pistons,15,East,10.782608695652174,-0.54599803298143,0.6998152709359606,0.15934000330971101
2022,1610612759,Spurs,15,West,14.0,-0.1365598469071267,0.7678231033168128,0.14736672965477868
2023,1610612738,Celtics,1,East,9.285714285714286,0.15063028375801213,0.737585199610516,0.14187013461598927
2023,1610612760,Thunder,1,West,10.541666666666666,0.41743606489125684,0.721190781049936,0.12815685885681624
2023,1610612743,Nuggets,2,West,9.047619047619047,0.5773502691896258,0.7359882005899705,0.13379781953677491
2023,1610612752,Knicks,2,East,8.444444444444445,-0.005172268118190883,0.6292544570502431,0.12015245010496131
2023,1610612749,Bucks,3,East,9.863636363636363,-0.18557120709926964,0.7809564474807856,0.1370500901578098
2023,1610612750,Timberwolves,3,West,9.5,0.2514389871300879,0.721256038647343,0.1329607609047789
2023,1610612739,Cavaliers,4,East,10.047619047619047,0.8040433068752294,0.814799331103679,0.149333096308565
2023,1610612746,Clippers,4,West,9.454545454545455,-0.018236953188599456,0.6558219178082192,0.13926130659627078
2023,1610612753,Magic,5,East,9.590909090909092,-0.31622776601683855,0.7825520833333334,0.1483200447258216
2023,1610612742,Mavericks,5,West,10.75,-0.18157708801731465,0.715820895522388,0.14361011215913577
2023,1610612754,Pacers,6,East,10.5,,0.8129496402877698,0.15040018574225908
2023,1610612756,Suns,6,West,10.772727272727273,,0.7433898305084746,0.14040142719843632
2023,1610612755,76ers,7,East,10.655172413793103,-0.03671996186038762,0.6654116465863453,0.11375938881927937
2023,1610612740,Pelicans,7,West,9.0,0.3365024867348702,0.7816651904340124,0.13799896024818734
2023,1610612747,Lakers,8,West,9.5,-0.081672578715397,0.7676496872207328,0.12948777504241474
2023,1610612748,Heat,8,East,11.958333333333334,0.29150707305625073,0.7436164669098488,0.14380513269559878
2023,1610612741,Bulls,9,East,9.35,0.6928865096806914,0.76,0.14911640818114696
2023,1610612758,Kings,9,West,8.869565217391305,-0.16666666666666716,0.7777777777777778,0.12979849143631492
2023,1610612744,Warriors,10,West,9.173913043478262,-0.5266483557042952,0.7905352986811481,0.14261974676936948
2023,1610612737,Hawks,10,East,10.95,-0.3333333333333333,0.6953592814371258,0.15780386593807988
2023,1610612751,Nets,11,East,10.954545454545455,-0.15118578920369144,0.7415540540540541,0.1497418778274017
2023,1610612745,Rockets,11,West,10.3,0.49656353316142077,0.7543859649122807,0.15297564578817616
2023,1610612762,Jazz,12,West,11.409090909090908,0.5054872691152773,0.7335075114304376,0.15085873818084355
2023,1610612761,Raptors,12,East,11.387096774193548,-0.09841246019072557,0.6660272804774083,0.1189435768699856
2023,1610612763,Grizzlies,13,West,11.685714285714285,-0.17362586734990806,0.6463734821135543,0.10908627805488166
2023,1610612766,Hornets,13,East,11.321428571428571,-0.06971231871075154,0.6555059523809523,0.126944022562772
2023,1610612759,Spurs,14,West,10.304347826086957,-0.07308544985913826,0.770474879559532,0.1367584169996028
2023,1610612764,Wizards,14,East,10.576923076923077,-0.09404668697487398,0.6788194444444444,0.1224808222086861
2023,1610612765,Pistons,15,East,11.090909090909092,-0.23864519330596287,0.5866249511145875,0.11158159561075945
2023,1610612757,Trail Blazers,15,West,10.666666666666666,-0.3404484152725027,0.701688555347092,0.14137640082423017
